time,open,high,low,close,volume
2026-06-24 19:30:00,161.729,161.733,161.717,161.717,364
2026-06-24 19:35:00,161.717,161.718,161.689,161.714,687
2026-06-24 19:40:00,161.714,161.741,161.709,161.739,907
2026-06-24 19:45:00,161.739,161.754,161.736,161.753,456
2026-06-24 19:50:00,161.753,161.754,161.738,161.748,414
2026-06-24 19:55:00,161.748,161.761,161.744,161.757,493
2026-06-24 20:00:00,161.757,161.769,161.747,161.757,646
2026-06-24 20:05:00,161.757,161.786,161.756,161.782,314
2026-06-24 20:10:00,161.782,161.794,161.773,161.793,326
2026-06-24 20:15:00,161.793,161.795,161.786,161.793,339
2026-06-24 20:20:00,161.793,161.804,161.775,161.801,511
2026-06-24 20:25:00,161.801,161.809,161.789,161.79,411
2026-06-24 20:30:00,161.79,161.791,161.735,161.752,876
2026-06-24 20:35:00,161.752,161.784,161.744,161.767,848
2026-06-24 20:40:00,161.767,161.787,161.767,161.781,424
2026-06-24 20:45:00,161.781,161.805,161.781,161.805,623
2026-06-24 20:50:00,161.804,161.819,161.795,161.817,644
2026-06-24 20:55:00,161.817,161.82,161.792,161.815,638
2026-06-24 21:00:00,161.815,161.823,161.808,161.82,723
2026-06-24 21:05:00,161.819,161.821,161.804,161.808,796
2026-06-24 21:10:00,161.808,161.822,161.803,161.818,793
2026-06-24 21:15:00,161.818,161.818,161.803,161.813,599
2026-06-24 21:20:00,161.813,161.83,161.803,161.805,763
2026-06-24 21:25:00,161.805,161.805,161.789,161.792,576
2026-06-24 21:30:00,161.792,161.796,161.776,161.792,749
2026-06-24 21:35:00,161.792,161.806,161.783,161.784,678
2026-06-24 21:40:00,161.784,161.792,161.764,161.79,840
2026-06-24 21:45:00,161.789,161.792,161.777,161.778,482
2026-06-24 21:50:00,161.778,161.78,161.761,161.777,591
2026-06-24 21:55:00,161.777,161.779,161.761,161.762,754
2026-06-24 22:00:00,161.762,161.768,161.748,161.754,714
2026-06-24 22:05:00,161.754,161.787,161.754,161.783,837
2026-06-24 22:10:00,161.783,161.792,161.78,161.79,392
2026-06-24 22:15:00,161.79,161.817,161.79,161.813,416
2026-06-24 22:20:00,161.813,161.833,161.81,161.829,434
2026-06-24 22:25:00,161.829,161.841,161.825,161.836,258
2026-06-24 22:30:00,161.836,161.838,161.809,161.831,525
2026-06-24 22:35:00,161.831,161.84,161.825,161.826,273
2026-06-24 22:40:00,161.826,161.83,161.811,161.812,581
2026-06-24 22:45:00,161.812,161.812,161.791,161.801,466
2026-06-24 22:50:00,161.801,161.816,161.79,161.799,654
2026-06-24 22:55:00,161.8,161.825,161.797,161.825,840
2026-06-24 23:00:00,161.825,161.832,161.805,161.818,948
2026-06-24 23:05:00,161.818,161.823,161.806,161.809,459
2026-06-24 23:10:00,161.809,161.826,161.797,161.819,544
2026-06-24 23:15:00,161.819,161.826,161.817,161.82,307
2026-06-24 23:20:00,161.82,161.83,161.81,161.824,295
2026-06-24 23:25:00,161.824,161.825,161.807,161.813,297
2026-06-24 23:30:00,161.813,161.819,161.809,161.813,376
2026-06-24 23:35:00,161.814,161.829,161.811,161.821,187
2026-06-24 23:40:00,161.821,161.825,161.799,161.807,655
2026-06-24 23:45:00,161.807,161.823,161.805,161.815,826
2026-06-24 23:50:00,161.815,161.823,161.806,161.813,752
2026-06-24 23:55:00,161.812,161.822,161.786,161.786,554
2026-06-25 00:00:00,161.768,161.768,161.71,161.747,40
2026-06-25 00:05:00,161.747,161.763,161.736,161.76,43
2026-06-25 00:10:00,161.76,161.763,161.746,161.763,44
2026-06-25 00:15:00,161.763,161.764,161.739,161.764,25
2026-06-25 00:20:00,161.764,161.764,161.745,161.764,14
2026-06-25 00:25:00,161.764,161.764,161.744,161.764,17
2026-06-25 00:30:00,161.764,161.764,161.757,161.764,60
2026-06-25 00:35:00,161.764,161.764,161.745,161.761,178
2026-06-25 00:40:00,161.761,161.774,161.758,161.774,94
2026-06-25 00:45:00,161.774,161.796,161.756,161.766,111
2026-06-25 00:50:00,161.766,161.772,161.76,161.766,179
2026-06-25 00:55:00,161.766,161.774,161.762,161.772,100
2026-06-25 01:00:00,161.772,161.786,161.749,161.769,746
2026-06-25 01:05:00,161.769,161.789,161.765,161.767,300
2026-06-25 01:10:00,161.767,161.776,161.766,161.772,1003
2026-06-25 01:15:00,161.772,161.777,161.763,161.771,1121
2026-06-25 01:20:00,161.771,161.774,161.754,161.756,515
2026-06-25 01:25:00,161.756,161.773,161.755,161.757,462
2026-06-25 01:30:00,161.758,161.761,161.741,161.744,551
2026-06-25 01:35:00,161.744,161.757,161.742,161.747,348
2026-06-25 01:40:00,161.747,161.756,161.74,161.75,392
2026-06-25 01:45:00,161.75,161.764,161.749,161.76,333
2026-06-25 01:50:00,161.76,161.781,161.755,161.776,399
2026-06-25 01:55:00,161.776,161.782,161.768,161.771,276
2026-06-25 02:00:00,161.771,161.787,161.768,161.783,494
2026-06-25 02:05:00,161.783,161.787,161.77,161.772,340
2026-06-25 02:10:00,161.772,161.774,161.761,161.768,483
2026-06-25 02:15:00,161.768,161.778,161.751,161.77,523
2026-06-25 02:20:00,161.77,161.782,161.768,161.771,197
2026-06-25 02:25:00,161.771,161.784,161.771,161.783,218
2026-06-25 02:30:00,161.783,161.789,161.779,161.779,255
2026-06-25 02:35:00,161.779,161.78,161.768,161.77,451
2026-06-25 02:40:00,161.77,161.782,161.765,161.767,480
2026-06-25 02:45:00,161.767,161.775,161.764,161.774,663
2026-06-25 02:50:00,161.774,161.782,161.769,161.78,551
2026-06-25 02:55:00,161.78,161.788,161.765,161.769,414
2026-06-25 03:00:00,161.769,161.778,161.728,161.744,1099
2026-06-25 03:05:00,161.744,161.752,161.729,161.744,724
2026-06-25 03:10:00,161.744,161.77,161.742,161.765,635
2026-06-25 03:15:00,161.765,161.782,161.744,161.745,589
2026-06-25 03:20:00,161.745,161.758,161.732,161.737,590
2026-06-25 03:25:00,161.737,161.753,161.736,161.745,640
2026-06-25 03:30:00,161.745,161.75,161.733,161.747,346
2026-06-25 03:35:00,161.747,161.752,161.741,161.747,387
2026-06-25 03:40:00,161.747,161.749,161.73,161.734,412
2026-06-25 03:45:00,161.734,161.735,161.702,161.723,489
2026-06-25 03:50:00,161.723,161.744,161.697,161.741,977
2026-06-25 03:55:00,161.74,161.749,161.71,161.712,755
2026-06-25 04:00:00,161.712,161.744,161.709,161.73,689
2026-06-25 04:05:00,161.729,161.741,161.708,161.713,567
2026-06-25 04:10:00,161.713,161.723,161.704,161.707,436
2026-06-25 04:15:00,161.706,161.717,161.671,161.676,555
2026-06-25 04:20:00,161.676,161.682,161.558,161.615,1733
2026-06-25 04:25:00,161.615,161.67,161.614,161.666,771
2026-06-25 04:30:00,161.667,161.683,161.638,161.673,958
2026-06-25 04:35:00,161.673,161.684,161.665,161.681,802
2026-06-25 04:40:00,161.681,161.69,161.667,161.676,568
2026-06-25 04:45:00,161.676,161.723,161.676,161.722,667
2026-06-25 04:50:00,161.722,161.74,161.709,161.728,728
2026-06-25 04:55:00,161.728,161.734,161.712,161.715,438
2026-06-25 05:00:00,161.715,161.729,161.712,161.717,339
2026-06-25 05:05:00,161.717,161.726,161.696,161.697,638
2026-06-25 05:10:00,161.697,161.704,161.673,161.678,576
2026-06-25 05:15:00,161.678,161.682,161.671,161.675,599
2026-06-25 05:20:00,161.675,161.679,161.661,161.676,466
2026-06-25 05:25:00,161.676,161.681,161.665,161.676,433
2026-06-25 05:30:00,161.676,161.7,161.676,161.692,486
2026-06-25 05:35:00,161.692,161.694,161.684,161.687,399
2026-06-25 05:40:00,161.687,161.708,161.686,161.7,626
2026-06-25 05:45:00,161.7,161.714,161.697,161.712,357
2026-06-25 05:50:00,161.711,161.72,161.71,161.715,305
