time,open,high,low,close,volume
2026-06-15 17:05:00,1.34368,1.34425,1.34365,1.34387,1714
2026-06-15 17:10:00,1.34386,1.34392,1.34349,1.34358,1849
2026-06-15 17:15:00,1.34358,1.34379,1.34348,1.34351,1637
2026-06-15 17:20:00,1.34351,1.34375,1.34318,1.34339,1809
2026-06-15 17:25:00,1.34339,1.34361,1.34327,1.34342,1955
2026-06-15 17:30:00,1.34343,1.34353,1.34277,1.3428,1962
2026-06-15 17:35:00,1.3428,1.34342,1.3428,1.34335,1985
2026-06-15 17:40:00,1.34335,1.34341,1.34307,1.34337,1749
2026-06-15 17:45:00,1.34337,1.34409,1.34332,1.34407,1792
2026-06-15 17:50:00,1.34407,1.34427,1.34355,1.34401,2552
2026-06-15 17:55:00,1.34401,1.34446,1.34395,1.34403,2542
2026-06-15 18:00:00,1.34402,1.34403,1.3436,1.34364,2127
2026-06-15 18:05:00,1.34364,1.34377,1.34352,1.34376,1849
2026-06-15 18:10:00,1.34376,1.3439,1.34361,1.34362,1277
2026-06-15 18:15:00,1.34362,1.34386,1.3436,1.34365,1114
2026-06-15 18:20:00,1.34365,1.34395,1.3435,1.3436,1504
2026-06-15 18:25:00,1.3436,1.34391,1.34353,1.34385,1846
2026-06-15 18:30:00,1.34385,1.34386,1.3429,1.34297,1938
2026-06-15 18:35:00,1.34297,1.34314,1.34291,1.34309,1250
2026-06-15 18:40:00,1.3431,1.34318,1.34271,1.34271,1195
2026-06-15 18:45:00,1.34272,1.34281,1.34258,1.34259,920
2026-06-15 18:50:00,1.34259,1.34277,1.3424,1.34251,1132
2026-06-15 18:55:00,1.34251,1.34265,1.3424,1.34252,1120
2026-06-15 19:00:00,1.34252,1.34279,1.3424,1.34279,1475
2026-06-15 19:05:00,1.34279,1.34302,1.34279,1.343,1374
2026-06-15 19:10:00,1.343,1.34319,1.34297,1.34305,1671
2026-06-15 19:15:00,1.34305,1.34332,1.34288,1.34297,1352
2026-06-15 19:20:00,1.34297,1.3431,1.34287,1.34303,1243
2026-06-15 19:25:00,1.34304,1.34335,1.34302,1.34335,1142
2026-06-15 19:30:00,1.34335,1.34335,1.34289,1.34297,1053
2026-06-15 19:35:00,1.34297,1.34304,1.34276,1.34277,956
2026-06-15 19:40:00,1.34277,1.3428,1.34251,1.3426,796
2026-06-15 19:45:00,1.3426,1.34279,1.34251,1.34263,953
2026-06-15 19:50:00,1.34263,1.3429,1.34256,1.34286,879
2026-06-15 19:55:00,1.34286,1.34312,1.34277,1.34294,996
2026-06-15 20:00:00,1.34294,1.343,1.3426,1.3427,950
2026-06-15 20:05:00,1.3427,1.34292,1.34269,1.34281,1338
2026-06-15 20:10:00,1.34281,1.343,1.34259,1.34288,1217
