time,open,high,low,close,volume
2026-05-15 18:00:00,29178.8,29278.5,29111.0,29178.6,15826
2026-05-15 19:00:00,29179.7,29250.4,29150.1,29224.0,15094
2026-05-15 20:00:00,29222.4,29351.1,29211.8,29348.9,14679
2026-05-15 21:00:00,29350.9,29387.3,29217.4,29290.5,14979
2026-05-15 22:00:00,29290.4,29298.9,29109.5,29131.9,15240
2026-05-18 01:00:00,29105.1,29185.7,29093.3,29134.4,11130
2026-05-18 02:00:00,29135.1,29150.3,28914.7,29020.4,12972
2026-05-18 03:00:00,29020.4,29046.4,28841.2,28936.3,15986
2026-05-18 04:00:00,28937.3,28952.3,28829.6,28925.2,15458
2026-05-18 05:00:00,28924.8,28996.4,28894.7,28912.7,13965
2026-05-18 06:00:00,28913.2,28973.7,28906.6,28958.3,13261
2026-05-18 07:00:00,28958.2,29019.2,28923.6,28953.7,12720
2026-05-18 08:00:00,28953.6,29000.3,28924.4,28945.9,13393
2026-05-18 09:00:00,28944.9,29015.4,28893.6,29013.9,13037
2026-05-18 10:00:00,29013.8,29078.2,28962.2,29023.3,13763
2026-05-18 11:00:00,29025.7,29145.4,29024.2,29143.9,12333
2026-05-18 12:00:00,29144.2,29151.6,29072.4,29092.6,10916
2026-05-18 13:00:00,29093.6,29098.2,28983.6,29022.9,11478
2026-05-18 14:00:00,29023.1,29177.2,28955.1,29079.8,12851
2026-05-18 15:00:00,29079.7,29322.1,29074.4,29310.8,14083
2026-05-18 16:00:00,29311.3,29321.1,29040.5,29145.0,15526
2026-05-18 17:00:00,29145.7,29200.6,28875.6,28984.5,16821
2026-05-18 18:00:00,28985.4,29027.2,28844.7,28899.1,16393
2026-05-18 19:00:00,28901.4,28974.7,28745.7,28908.1,15835
2026-05-18 20:00:00,28908.5,28939.6,28863.0,28916.1,15338
2026-05-18 21:00:00,28916.4,28922.9,28717.9,28744.4,15473
2026-05-18 22:00:00,28745.4,29014.9,28740.6,28998.6,15898
2026-05-18 23:00:00,29000.0,29010.3,28970.2,28977.0,9334
2026-05-19 01:00:00,29024.1,29075.9,28999.9,29060.6,7662
2026-05-19 02:00:00,29061.1,29087.6,29016.8,29037.8,7822
